Event,Hit,KE_i,KE_e
1182,0,0.760103,0
1183,0,1.20956,0
1184,0,0.124558,0
1185,0,0.337214,0
1186,0,1.0482,0
1187,0,0.82331,0
1188,0,1.22151,0
1189,0,0.65086,0
1190,0,0.66635,0
1191,0,0.642217,0
1192,0,0.611869,0
1193,0,0.615418,0
1194,0,1.05639,0
1195,0,0.2502,0
1196,0,0.211815,0
1197,0,0.0792221,0
1198,0,0.252858,0
1199,0,0.286179,0
1200,0,0.768595,0
1201,0,0.200202,0
1202,0,1.05764,0
1203,0,0.29526,0
1204,0,0.96191,0
1205,0,0.221803,0
1206,0,0.32164,0
1207,0,0.251831,0
1208,0,0.318484,0
1209,0,0.227584,0
1210,0,1.07113,0
1211,0,0.890391,0
1212,0,0.818115,0
1213,0,0.821893,0
1214,0,0.186247,0
1215,0,1.02532,0
1216,0,0.576849,0
1217,0,0.628004,0
1218,0,1.08922,0
1219,0,0.259598,0
1220,0,0.6011,0
1221,0,0.947151,0
1222,0,1.21274,0
1223,0,1.23618,0
1224,0,1.31579,0
1225,0,1.15173,0
1226,0,0.669655,0
1227,0,1.08198,0
1228,0,0.79186,0
1229,0,0.944673,0
1230,0,0.667291,0
1231,0,1.03438,0
1232,0,0.0667487,0
1233,0,0.412352,0
1234,0,0.33848,0
