Event,Hit,KE_i,KE_e
1012,0,0.932499,0
1013,0,1.4399,0
1014,0,3.21946,0
1015,0,5.48681,0
1016,0,0.742053,0
1017,0,2.29189,0
1018,0,1.50753,0
1019,0,3.73532,0
1020,0,5.1167,0
1021,0,1.41863,0
1022,0,4.49044,0
1023,0,8.45215,0
1024,0,3.38261,0
1025,1,7.70093,6.68715
1026,0,3.39336,0
1027,0,0.0468148,0
1028,0,0.552874,0
1029,0,3.556,0
1030,0,0.305832,0
1031,0,3.2425,0
1032,0,2.43443,0
1033,1,6.9263,0.380845
1034,0,5.56126,0
1035,1,3.95615,5.06381e-08
1036,0,4.08705,0
1037,0,1.53396,0
1038,0,5.69378,0
1039,0,3.35416,0
1040,0,0.269399,0
1041,0,5.00245,0
1042,0,3.32572,0
1043,0,3.32221,0
1044,0,0.788499,0
1045,1,8.59184,6.3716
1046,0,1.10583,0
1047,0,3.39441,0
1048,1,6.88482,9.66624e-08
1049,0,2.91353,0
1050,0,6.81745,0
1051,0,1.43501,0
1052,0,0,0
1053,0,4.90551,0
1054,0,3.51874,0
1055,0,1.98067,0
1056,0,0,0
1057,0,2.66772,0
1058,0,6.69871,0
1059,0,3.12004,0
1060,0,0.14928,0
1061,1,6.67823,6.59715
1062,1,1.65628,8.54964e-09
1063,0,6.10319,0
1064,0,6.43975,0
1065,0,6.52544,0
1066,0,0.355305,0
1067,0,4.12255,0
1068,0,2.14894,0
1069,0,3.00715,0
1070,0,6.6655,0
1071,0,1.73419,0
1072,0,4.5119,0
1073,0,2.18219,0
1074,0,0.929738,0
1075,0,4.55947,0
1076,1,4.4173,4.4173
1077,0,3.65828,0
1078,0,6.60452,0
1079,0,1.67749,0
1080,0,4.81451,0
1081,0,2.81616,0
1082,0,2.79374,0
1083,0,2.07566,0
1084,0,6.74682,0
1085,0,0,0
1086,0,4.2692,0
1087,0,4.28856,0
1088,0,2.45509,0
1089,0,4.29334,0
1090,1,5.57251,3.1255
1091,0,1.45019,0
1092,0,5.77356,0
1093,0,6.91679,0
1094,0,8.04469,0
1095,0,3.20304,0
1096,0,2.65728,0
1097,0,3.37445,0
1098,0,0,0
1099,0,0.67177,0
1100,0,3.46472,0
1101,1,7.15849,4.90474
1102,1,7.63155,0.0719495
1103,0,3.61398,0
1104,0,3.94051,0
1105,0,4.2579,0
1106,0,4.56292,0
1107,0,4.02241,0
1108,0,7.19609,0
1109,0,1.85348,0
1110,0,3.65722,0
1111,0,3.35319,0
1112,0,5.57345,0
1113,0,3.66351,0
1114,0,4.50391,0
1115,0,4.10018,0
1116,1,3.7729,1.79133
1117,1,3.94166,1.03673e-07
1118,0,0.681596,0
1119,0,0.107659,0
1120,0,6.21823,0
1121,0,4.24001,0
1122,0,2.53931,0
1123,0,5.35247,0
1124,0,0.651978,0
1125,0,2.87328,0
1126,0,5.79754,0
1127,0,0.668571,0
1128,0,2.06447,0
1129,0,3.67307,0
1130,0,5.06749,0
1131,1,4.00394,2.90658e-08
1132,0,3.21145,0
1133,0,0.379047,0
1134,0,0.974844,0
1135,1,6.39806,6.29844
1136,0,2.98242,0
1137,0,2.44121,0
1138,0,2.81403,0
1139,1,9.70802,9.61938
1140,0,2.87956,0
1141,1,3.18129,0.00241103
1142,0,1.6885,0
1143,0,6.18494,0
1144,0,1.77775,0
1145,0,6.43943,0
1146,0,5.28055,0
1147,0,6.84706,0
1148,0,3.5873,0
1149,1,5.31538,2.82371
1150,0,5.43273,0
1151,0,1.15931,0
1152,0,2.8737,0
1153,1,6.62392,6.15355
1154,0,4.84239,0
1155,0,5.09006,0
1156,0,3.88963,0
1157,0,2.09255,0
1158,0,4.33707,0
1159,0,9.67178,0
1160,0,4.78384,0
1161,0,3.46232,0
1162,0,4.86128,0
1163,0,4.77967,0
1164,0,0.121414,0
1165,0,4.34525,0
1166,0,1.2366,0
1167,0,2.74932,0
1168,0,1.9024,0
1169,0,5.68238,0
1170,0,2.92356,0
1171,0,4.69219,0
1172,0,3.08078,0
1173,0,2.89333,0
1174,0,1.97354,0
1175,0,9.47841,0
1176,0,2.81513,0
1177,0,1.59778,0
1178,0,1.89521,0
1179,0,0.826076,0
1180,0,4.28669,0
1181,0,5.31559,0
1182,0,2.31887,0
1183,0,3.40069,0
1184,0,1.96779,0
1185,0,5.51015,0
1186,0,4.74857,0
1187,0,4.66622,0
1188,0,9.37465,0
1189,0,2.47865,0
1190,0,5.18296,0
1191,1,4.12956,1.72127e-06
1192,0,5.57482,0
1193,0,2.70206,0
1194,0,0,0
1195,0,2.1487,0
1196,0,2.99533,0
1197,0,3.16824,0
1198,0,4.66543,0
1199,0,5.10444,0
1200,0,3.13767,0
1201,0,2.32906,0
1202,0,1.63128,0
1203,0,3.16696,0
1204,1,6.22504,2.07697e-06
1205,0,5.07938,0
1206,0,0,0
1207,1,7.71463,5.19985
1208,0,0.359797,0
1209,0,5.271,0
1210,0,4.33727,0
1211,0,5.64254,0
1212,0,4.44844,0
1213,0,4.42647,0
1214,0,4.97234,0
1215,0,3.91368,0
