Energy,XS
435871.0,2.32888E-4
435908.0,1.92E-4
435955.0,1.55425E-4
436009.0,1.26707E-4
436070.0,1.04396E-4
436141.0,8.63891E-5
436215.0,7.32406E-5
436303.0,6.2297E-5
436422.0,5.21405E-5
436549.0,4.49108E-5
436763.0,3.71909E-5
437003.0,3.19369E-5
437295.0,2.79839E-5
437648.0,2.48939E-5
438053.0,2.2708E-5
438660.0,2.08207E-5
439671.0,1.94507E-5
440076.0,1.9355E-5
441026.0,2.00584E-5
441776.0,2.18025E-5
442390.0,2.45499E-5
442799.0,2.75334E-5
443208.0,3.21329E-5
443532.0,3.77053E-5
443788.0,4.41663E-5
444044.0,5.36575E-5
444248.0,6.48642E-5
444427.0,7.90451E-5
444581.0,9.64922E-5
444709.0,1.16905E-4
444815.0,1.40292E-4
444922.0,1.72766E-4
445018.0,2.14022E-4
445103.0,2.65859E-4
445178.0,3.29745E-4
445242.0,4.06676E-4
445300.0,5.02704E-4
445354.0,6.27414E-4
445402.0,7.82705E-4
445442.0,9.63912E-4
445478.0,0.00118627
445508.0,0.00144566
445537.0,0.00177866
445565.0,0.00221051
445589.0,0.00274466
445610.0,0.00337788
445630.0,0.00421894
445646.0,0.00516903
445663.0,0.00650368
445676.0,0.00800019
445689.0,0.00984415
445700.0,0.0123324
445712.0,0.0155711
445722.0,0.0195106
445732.0,0.0252085
445743.0,0.0328927
445756.0,0.0442158
445782.0,0.0712611
445792.0,0.0782528
445803.0,0.0807018
445812.0,0.0783338
445823.0,0.0706691
445856.0,0.0378423
445868.0,0.0284546
445878.0,0.0223061
445888.0,0.0175736
445898.0,0.0139381
445909.0,0.0113116
445921.0,0.00903635
445935.0,0.00725659
445950.0,0.00579763
445965.0,0.0047396
445983.0,0.00383598
446005.0,0.00306266
446028.0,0.00244662
446054.0,0.00197361
446084.0,0.00157732
446114.0,0.00129011
446150.0,0.0010391
446190.0,8.33482E-4
446232.0,6.82898E-4
446282.0,5.49341E-4
446337.0,4.45813E-4
446397.0,3.6337E-4
446469.0,2.91595E-4
446544.0,2.38663E-4
446631.0,1.93976E-4
446734.0,1.5686E-4
446849.0,1.27476E-4
446976.0,1.04581E-4
447130.0,8.52916E-5
447304.0,7.02092E-5
447473.0,6.04196E-5
447672.0,5.15706E-5
447892.0,4.4783E-5
448167.0,3.90267E-5
448498.0,3.44308E-5
448718.0,3.23937E-5
449158.0,2.97918E-5
449599.0,2.85122E-5
450040.0,2.81477E-5
450920.0,2.94637E-5
451691.0,3.27372E-5
452352.0,3.74732E-5
452903.0,4.33601E-5
453453.0,5.20813E-5
453949.0,6.36375E-5
454334.0,7.66966E-5
454665.0,9.19799E-5
454973.0,1.12093E-4
455237.0,1.36062E-4
455502.0,1.69795E-4
455722.0,2.09691E-4
455920.0,2.5995E-4
456096.0,3.22232E-4
456251.0,3.98492E-4
456383.0,4.88446E-4
456515.0,6.13066E-4
456625.0,7.58092E-4
456724.0,9.37513E-4
456812.0,0.00115565
456900.0,0.00145756
456977.0,0.00182601
457043.0,0.00225828
457110.0,0.00284984
457171.0,0.00361593
457226.0,0.00452598
457280.0,0.00574502
457339.0,0.00746522
457475.0,0.0124394
457511.0,0.0132389
457541.0,0.013442
457581.0,0.0130059
457634.0,0.0114447
457744.0,0.00734559
457806.0,0.0055573
457861.0,0.00437487
457916.0,0.00349196
457978.0,0.00276059
458046.0,0.00218444
458120.0,0.0017286
458200.0,0.00137756
458288.0,0.00109943
458387.0,8.75757E-4
458497.0,6.98801E-4
458607.0,5.70925E-4
458739.0,4.59733E-4
458894.0,3.67403E-4
459048.0,3.01558E-4
459202.0,2.52564E-4
459422.0,2.02235E-4
459642.0,1.66795E-4
459907.0,1.3682E-4
460215.0,1.12786E-4
460523.0,9.62363E-5
460942.0,8.15548E-5
461382.0,7.21244E-5
461823.0,6.73213E-5
462153.0,6.63347E-5
462484.0,6.81904E-5
462814.0,7.35766E-5
463089.0,8.35469E-5
463310.0,9.71692E-5
463475.0,1.1468E-4
463585.0,1.32535E-4
463695.0,1.58491E-4
463779.0,1.87395E-4
463863.0,2.28718E-4
463928.0,2.75911E-4
463986.0,3.35105E-4
464040.0,4.1353E-4
464088.0,5.15045E-4
464129.0,6.39922E-4
464162.0,7.79522E-4
464191.0,9.47305E-4
464218.0,0.00116573
464241.0,0.00142112
464264.0,0.00177668
464284.0,0.00219216
464301.0,0.00270224
464316.0,0.00334245
464330.0,0.00417865
464342.0,0.00512254
464352.0,0.00622883
464362.0,0.00775621
464370.0,0.00951069
464378.0,0.0117225
464385.0,0.0147049
464393.0,0.018715
464401.0,0.0240205
464409.0,0.0316472
464420.0,0.0438242
464442.0,0.071965
464452.0,0.0797062
464460.0,0.0823077
464469.0,0.0798897
464478.0,0.0720706
464507.0,0.0357635
464516.0,0.0267876
464524.0,0.0206636
464532.0,0.0161677
464540.0,0.0128595
464547.0,0.0104325
464556.0,0.00835009
464566.0,0.00665107
464576.0,0.00543257
464587.0,0.00444514
464600.0,0.00358928
464615.0,0.00287885
464631.0,0.0023504
464650.0,0.00189081
464671.0,0.00153342
464694.0,0.00124848
464719.0,0.0010262
464749.0,8.31642E-4
464785.0,6.70133E-4
464823.0,5.44914E-4
464866.0,4.46355E-4
464908.0,3.75626E-4
464962.0,3.11523E-4
465025.0,2.56679E-4
465093.0,2.1622E-4
465178.0,1.80892E-4
465277.0,1.53274E-4
465419.0,1.28596E-4
465575.0,1.12246E-4
465703.0,1.04263E-4
465874.0,9.68669E-5
466101.0,9.22755E-5
466328.0,9.11549E-5
466668.0,9.39187E-5
467123.0,1.03553E-4
467577.0,1.20125E-4
467974.0,1.41484E-4
468372.0,1.72462E-4
468712.0,2.10244E-4
468996.0,2.53657E-4
469280.0,3.13501E-4
469536.0,3.88574E-4
469763.0,4.81019E-4
469961.0,5.91786E-4
470160.0,7.44517E-4
470330.0,9.25103E-4
470501.0,0.001174
470643.0,0.00145668
470785.0,0.00183544
470915.0,0.00229554
471074.0,0.0030268
471358.0,0.00459935
471472.0,0.00501542
471548.0,0.00510316
471630.0,0.00499661
471744.0,0.00456113
472073.0,0.00275964
472232.0,0.00209322
472374.0,0.00164893
472516.0,0.00131731
472658.0,0.00106896
472828.0,8.48754E-4
472999.0,6.8756E-4
473197.0,5.49903E-4
473425.0,4.36899E-4
473680.0,3.46521E-4
473936.0,2.8145E-4
474219.0,2.28602E-4
474560.0,1.83005E-4
474901.0,1.49913E-4
475298.0,1.21725E-4
475752.0,9.87029E-5
476207.0,8.17502E-5
476774.0,6.62801E-5
477456.0,5.32405E-5
478137.0,4.39624E-5
478932.0,3.61606E-5
479783.0,3.02206E-5
480777.0,2.51137E-5
482054.0,2.05583E-5
483474.0,1.70654E-5
485177.0,1.42394E-5
487164.0,1.20479E-5
489719.0,1.02335E-5
492558.0,9.02049E-6
495964.0,8.21171E-6
499938.0,7.89748E-6
503345.0,8.15909E-6
505616.0,8.72384E-6
507319.0,9.53236E-6
508455.0,1.03581E-5
509306.0,1.1217E-5
510383.0,1.27713E-5
511284.0,1.4712E-5
512190.0,1.77871E-5
512771.0,2.08185E-5
513279.0,2.46262E-5
513715.0,2.92652E-5
514078.0,3.46606E-5
514441.0,4.23453E-5
514768.0,5.23364E-5
515022.0,6.33428E-5
515267.0,7.84285E-5
515457.0,9.48602E-5
515648.0,1.17839E-4
515811.0,1.45704E-4
515947.0,1.78031E-4
516083.0,2.23373E-4
516200.0,2.77835E-4
516301.0,3.4531E-4
516390.0,4.27888E-4
516466.0,5.25842E-4
516534.0,6.4404E-4
516597.0,7.97911E-4
516652.0,9.82314E-4
516703.0,0.00121624
516750.0,0.00151512
516790.0,0.0018679
516827.0,0.00232147
516860.0,0.00287091
516891.0,0.00360094
516916.0,0.00441466
516941.0,0.00548127
516963.0,0.00677168
516984.0,0.00849462
517004.0,0.0107611
517023.0,0.0134808
517043.0,0.0175765
517065.0,0.0234358
517108.0,0.0361626
517127.0,0.0394033
517136.0,0.0397673
517149.0,0.0389646
517170.0,0.0345423
517218.0,0.0204164
517237.0,0.0157859
517255.0,0.0125167
517276.0,0.00978397
517297.0,0.00775706
517318.0,0.00621918
517341.0,0.00504666
517367.0,0.00408578
517396.0,0.00329239
517427.0,0.00267019
517464.0,0.00216424
517504.0,0.00177272
517551.0,0.00145409
517595.0,0.00124999
517650.0,0.0010898
517693.0,0.00101668
517737.0,9.88571E-4
517782.0,0.0010106
517826.0,0.00110154
517856.0,0.00121839
517882.0,0.00137749
517909.0,0.00161755
517931.0,0.00192196
517950.0,0.0023053
517967.0,0.00277453
517982.0,0.00337639
517995.0,0.00409161
518008.0,0.00505981
518020.0,0.00629178
518031.0,0.00785222
518043.0,0.0100109
518056.0,0.0132358
518091.0,0.0235227
518104.0,0.0259228
518113.0,0.0263902
518125.0,0.02538
518138.0,0.022677
518171.0,0.0127232
518184.0,0.0095877
518196.0,0.00754091
518207.0,0.00597055
518219.0,0.00480817
518233.0,0.00382298
518247.0,0.00308034
518262.0,0.00250836
518279.0,0.00205373
518298.0,0.00168508
518320.0,0.0013626
518344.0,0.00112204
518373.0,9.11422E-4
518405.0,7.47114E-4
518442.0,6.10762E-4
518487.0,4.96377E-4
518534.0,4.10431E-4
518593.0,3.34971E-4
518657.0,2.77655E-4
518732.0,2.29941E-4
518829.0,1.86558E-4
518926.0,1.56041E-4
519047.0,1.28786E-4
519192.0,1.05804E-4
519362.0,8.70838E-5
519565.0,7.14123E-5
519798.0,5.89648E-5
520088.0,4.83035E-5
520379.0,4.0935E-5
520731.0,3.47072E-5
521251.0,2.88021E-5
521715.0,2.53706E-5
522273.0,2.2632E-5
523017.0,2.05985E-5
523946.0,1.96135E-5
524225.0,1.95385E-5
525248.0,2.01643E-5
526363.0,2.23603E-5
527293.0,2.58016E-5
528130.0,3.07424E-5
528780.0,3.66198E-5
529338.0,4.39535E-5
529803.0,5.26539E-5
530268.0,6.49628E-5
530639.0,7.90342E-5
530965.0,9.62457E-5
531253.0,1.17028E-4
531532.0,1.453E-4
531783.0,1.81326E-4
532006.0,2.26718E-4
532201.0,2.82804E-4
532368.0,3.49864E-4
532508.0,4.26302E-4
532647.0,5.30648E-4
532772.0,6.6087E-4
532887.0,8.29029E-4
532984.0,0.00102761
533078.0,0.00129447
533159.0,0.00161126
533233.0,0.00201814
533300.0,0.00252979
533363.0,0.00319168
533420.0,0.00402522
533472.0,0.00507982
533519.0,0.00634988
533565.0,0.00804906
533613.0,0.0103419
533674.0,0.01415
533746.0,0.0188031
533774.0,0.0199045
533800.0,0.0202703
533822.0,0.0200157
533860.0,0.0185507
533984.0,0.0105698
534035.0,0.0080891
534081.0,0.00638334
534130.0,0.00505334
534179.0,0.00406879
534236.0,0.00322592
534293.0,0.00261003
534358.0,0.00209381
534432.0,0.0016677
534506.0,0.00135769
534599.0,0.00107712
534692.0,8.74941E-4
534804.0,6.99641E-4
534916.0,5.72119E-4
535055.0,4.56888E-4
535194.0,3.73842E-4
535362.0,3.01196E-4
535557.0,2.41003E-4
535752.0,1.97784E-4
535975.0,1.61895E-4
536217.0,1.33726E-4
536459.0,1.13252E-4
536775.0,9.3583E-5
537054.0,8.15339E-5
537332.0,7.30091E-5
537611.0,6.85685E-5
537704.0,6.79902E-5
537913.0,7.04225E-5
538041.0,7.63966E-5
538128.0,8.423E-5
538201.0,9.57917E-5
538259.0,1.10803E-4
538311.0,1.31859E-4
538346.0,1.52869E-4
538381.0,1.83529E-4
538412.0,2.23125E-4
538436.0,2.68437E-4
538458.0,3.28083E-4
538477.0,3.99217E-4
538493.0,4.89007E-4
538507.0,5.93446E-4
538518.0,7.14854E-4
538529.0,8.74859E-4
538537.0,0.00105802
538544.0,0.00127053
538550.0,0.0015403
538554.0,0.00187297
538559.0,0.00227831
538563.0,0.00283701
538568.0,0.00358387
538572.0,0.00453505
538576.0,0.00580189
538580.0,0.0074709
538584.0,0.00979357
538588.0,0.013004
538593.0,0.0171258
538598.0,0.0235684
538604.0,0.0322227
538612.0,0.0474356
538630.0,0.0830007
538639.0,0.0957775
538647.0,0.1003
538647.0,0.100278
538655.0,0.0966693
538663.0,0.0859844
538676.0,0.060114
538687.0,0.0380958
538693.0,0.0272717
538699.0,0.0200103
538704.0,0.0147467
538708.0,0.0111582
538713.0,0.00838324
538717.0,0.00650059
538721.0,0.0050629
538725.0,0.00400783
538729.0,0.00312454
538734.0,0.0024853
538738.0,0.00202243
538743.0,0.0016445
538748.0,0.00136475
538755.0,0.00111625
538762.0,9.27763E-4
538771.0,7.77704E-4
538781.0,6.5086E-4
538795.0,5.2537E-4
538812.0,4.23223E-4
538829.0,3.47211E-4
538850.0,2.84098E-4
538874.0,2.31341E-4
538900.0,1.91426E-4
538934.0,1.56891E-4
538972.0,1.29367E-4
539016.0,1.07779E-4
539066.0,9.11924E-5
539132.0,7.66067E-5
539212.0,6.52206E-5
539308.0,5.62659E-5
539436.0,4.86437E-5
539628.0,4.18213E-5
539898.0,3.6273E-5
540179.0,3.2619E-5
540560.0,2.93932E-5
541132.0,2.62908E-5
542084.0,2.31985E-5
543100.0,2.14129E-5
544370.0,2.04871E-5
544878.0,2.04416E-5
546402.0,2.13271E-5
547672.0,2.35155E-5
548688.0,2.68302E-5
549450.0,3.09657E-5
550085.0,3.63642E-5
550593.0,4.29542E-5
551038.0,5.16196E-5
551355.0,6.05286E-5
551672.0,7.32598E-5
551958.0,8.99158E-5
552180.0,1.08554E-4
552371.0,1.3039E-4
552549.0,1.58982E-4
552701.0,1.93038E-4
552828.0,2.31697E-4
552955.0,2.84597E-4
553070.0,3.50845E-4
553171.0,4.32309E-4
553260.0,5.30854E-4
553346.0,6.6318E-4
553420.0,8.23954E-4
553484.0,0.00101279
553546.0,0.00126735
553603.0,0.00159734
553652.0,0.00199439
553697.0,0.0024903
553735.0,0.00307012
553773.0,0.00386099
553806.0,0.00480311
553838.0,0.00600669
553870.0,0.00761221
553904.0,0.00995588
553992.0,0.0173135
554022.0,0.0186511
554032.0,0.0187369
554055.0,0.0182026
554086.0,0.0161991
554155.0,0.0101561
554191.0,0.00771773
554223.0,0.00608603
554255.0,0.00483655
554289.0,0.00388627
554327.0,0.00308892
554366.0,0.00249426
554410.0,0.00199776
554460.0,0.00159489
554517.0,0.00126621
554581.0,0.00100715
554644.0,8.20546E-4
554717.0,6.65753E-4
554799.0,5.3765E-4
554895.0,4.31555E-4
554995.0,3.52218E-4
555114.0,2.84384E-4
555241.0,2.32755E-4
555394.0,1.88747E-4
555571.0,1.52985E-4
555752.0,1.27436E-4
555990.0,1.04245E-4
556244.0,8.72741E-5
556562.0,7.30665E-5
556943.0,6.22121E-5
557324.0,5.53686E-5
557832.0,5.00265E-5
558467.0,4.72734E-5
558721.0,4.70274E-5
559356.0,4.89195E-5
559737.0,5.24027E-5
559991.0,5.63767E-5
560182.0,6.08235E-5
560436.0,6.99466E-5
560594.0,7.95047E-5
560765.0,9.59838E-5
560873.0,1.12389E-4
560969.0,1.34581E-4
561050.0,1.62647E-4
561113.0,1.9429E-4
561167.0,2.32684E-4
561215.0,2.80763E-4
561257.0,3.39751E-4
561296.0,4.16914E-4
561331.0,5.15408E-4
561361.0,6.34908E-4
561387.0,7.77225E-4
561409.0,9.49566E-4
561429.0,0.00116235
561446.0,0.00140732
561463.0,0.00175622
561477.0,0.00215583
561489.0,0.00263058
561500.0,0.00325032
561510.0,0.00399949
561519.0,0.00499461
561526.0,0.0060672
561533.0,0.00752101
561540.0,0.00957163
561547.0,0.012295
561554.0,0.0158858
561561.0,0.0207902
561570.0,0.0281638
561581.0,0.0408847
561600.0,0.0628985
561609.0,0.0707148
561618.0,0.073684
561619.0,0.0736992
561628.0,0.0712648
561638.0,0.063067
561665.0,0.0312497
561674.0,0.0229026
561682.0,0.0171404
561689.0,0.0131028
561695.0,0.0103152
561703.0,0.00806197
561710.0,0.00642612
561717.0,0.00526169
561725.0,0.00424773
561734.0,0.00346029
561745.0,0.0028033
561758.0,0.00224958
561771.0,0.00184201
561788.0,0.00147923
561804.0,0.00121839
561824.0,0.00100036
561846.0,8.16317E-4
561871.0,6.6567E-4
561899.0,5.47146E-4
561929.0,4.52201E-4
561967.0,3.68553E-4
562012.0,2.98615E-4
562058.0,2.49631E-4
562111.0,2.09341E-4
562171.0,1.76328E-4
562251.0,1.46902E-4
562338.0,1.25569E-4
562429.0,1.10648E-4
562551.0,9.7486E-5
562733.0,8.5793E-5
562885.0,8.01528E-5
563158.0,7.51418E-5
563462.0,7.35629E-5
564008.0,7.63082E-5
564615.0,8.4064E-5
565344.0,9.92264E-5
565951.0,1.1777E-4
566558.0,1.44031E-4
567104.0,1.77632E-4
567590.0,2.19651E-4
568015.0,2.70689E-4
568379.0,3.30351E-4
568744.0,4.11623E-4
569108.0,5.24687E-4
569411.0,6.5417E-4
569715.0,8.27074E-4
570055.0,0.00108684
570832.0,0.00184508
571026.0,0.00195918
571171.0,0.00198657
571391.0,0.00192438
571682.0,0.00169167
572289.0,0.00108666
572629.0,8.2847E-4
572933.0,6.56848E-4
573236.0,5.28536E-4
573600.0,4.16812E-4
573965.0,3.36952E-4
574390.0,2.71012E-4
574815.0,2.25163E-4
575179.0,1.98349E-4
575543.0,1.83995E-4
575634.0,1.83377E-4
575771.0,1.87171E-4
575934.0,2.04256E-4
576014.0,2.24195E-4
576080.0,2.52962E-4
576135.0,2.92489E-4
576173.0,3.35558E-4
576211.0,4.00787E-4
576242.0,4.79892E-4
576268.0,5.84016E-4
576287.0,6.92126E-4
576305.0,8.37546E-4
576319.0,9.99178E-4
576334.0,0.00122939
576345.0,0.00149801
576353.0,0.0017853
576361.0,0.00214548
576368.0,0.00259203
576373.0,0.00312632
576379.0,0.00382178
576384.0,0.00472526
576389.0,0.0059536
576394.0,0.00761548
576399.0,0.00976625
576404.0,0.0128748
576410.0,0.016932
576416.0,0.0224141
576423.0,0.0311249
576433.0,0.0458426
576450.0,0.0724843
576458.0,0.0816112
576466.0,0.0856908
576467.0,0.0857526
576475.0,0.0833948
576482.0,0.0762689
576494.0,0.0592467
576509.0,0.0349112
576517.0,0.0246495
576523.0,0.0183128
576529.0,0.0138173
576534.0,0.010532
576540.0,0.00804871
576545.0,0.00629417
576550.0,0.0049465
576555.0,0.00396211
576561.0,0.00317557
576567.0,0.00259902
576574.0,0.00213913
576581.0,0.00177099
576591.0,0.00145233
576603.0,0.00118928
576615.0,9.95537E-4
576629.0,8.27996E-4
576645.0,6.95052E-4
576666.0,5.74434E-4
576691.0,4.71408E-4
576720.0,3.90576E-4
576754.0,3.26521E-4
576798.0,2.7075E-4
576851.0,2.28492E-4
576917.0,1.94543E-4
576984.0,1.71841E-4
577093.0,1.48858E-4
577228.0,1.31574E-4
577446.0,1.15502E-4
577692.0,1.04708E-4
578107.0,9.33967E-5
578536.0,8.59791E-5
579103.0,7.98322E-5
579752.0,7.69534E-5
580121.0,7.85673E-5
580346.0,8.23683E-5
580500.0,8.7818E-5
580654.0,9.84516E-5
580756.0,1.11885E-4
580833.0,1.29057E-4
580897.0,1.52536E-4
580944.0,1.78923E-4
580982.0,2.11702E-4
581013.0,2.50746E-4
581040.0,2.98593E-4
581063.0,3.56583E-4
581086.0,4.3733E-4
581105.0,5.37941E-4
581121.0,6.59931E-4
581135.0,8.10347E-4
581146.0,9.71706E-4
581154.0,0.0011626
581163.0,0.001434
581171.0,0.00174473
581177.0,0.00213174
581183.0,0.00267179
581189.0,0.00334356
581195.0,0.00430262
581200.0,0.00538827
581206.0,0.00710111
581213.0,0.00945364
581220.0,0.0127249
581229.0,0.0180853
581252.0,0.0339163
581261.0,0.0384662
581270.0,0.0398811
581277.0,0.0388136
581285.0,0.0356574
581297.0,0.0277332
581313.0,0.0167699
581321.0,0.0121347
581328.0,0.00909325
581334.0,0.00690497
581340.0,0.00533175
581345.0,0.00414336
581351.0,0.00326078
581356.0,0.00267369
581363.0,0.00213297
581369.0,0.00174559
581375.0,0.00147284
581384.0,0.00118903
581393.0,9.90649E-4
581403.0,8.32543E-4
581416.0,6.78796E-4
581432.0,5.50913E-4
581451.0,4.5091E-4
581473.0,3.66386E-4
581499.0,2.99184E-4
581527.0,2.49306E-4
581561.0,2.07929E-4
581605.0,1.72329E-4
581654.0,1.46358E-4
581715.0,1.25767E-4
581796.0,1.08504E-4
581893.0,9.58865E-5
582049.0,8.51433E-5
582248.0,7.78381E-5
582566.0,7.31186E-5
582725.0,7.16691E-5
583361.0,7.03787E-5
584315.0,7.32631E-5
585461.0,8.07405E-5
586670.0,9.41876E-5
587688.0,1.11564E-4
588578.0,1.33887E-4
589342.0,1.61264E-4
589978.0,1.93828E-4
590551.0,2.35659E-4
590996.0,2.82019E-4
591378.0,3.37963E-4
591696.0,4.03522E-4
591950.0,4.7605E-4
592205.0,5.7724E-4
592428.0,7.03007E-4
592618.0,8.53539E-4
592803.0,0.00105372
593007.0,0.00135608
593388.0,0.00205938
593540.0,0.00220302
593579.0,0.00220967
593694.0,0.00215472
593872.0,0.00191316
594126.0,0.00151148
594327.0,0.00128034
594526.0,0.00113311
594725.0,0.0010483
595023.0,9.97935E-4
595123.0,9.95127E-4
595620.0,0.00104102
596563.0,0.00119015
596864.0,0.00120314
597361.0,0.0011582
597958.0,0.0010136
599102.0,6.73782E-4
599786.0,5.16463E-4
600346.0,4.19312E-4
600967.0,3.39517E-4
601589.0,2.81343E-4
602335.0,2.33894E-4
602957.0,2.09612E-4
603579.0,1.98884E-4
603641.0,1.9874E-4
604076.0,2.04342E-4
604325.0,2.14428E-4
604636.0,2.3962E-4
604885.0,2.73879E-4
605071.0,3.16089E-4
605258.0,3.81614E-4
605382.0,4.49601E-4
605491.0,5.27943E-4
605599.0,6.40609E-4
605689.0,7.74199E-4
605779.0,9.64094E-4
605850.0,0.00117332
605917.0,0.00144486
605978.0,0.00179487
606028.0,0.00219483
606076.0,0.00270308
606120.0,0.0033285
606162.0,0.0041488
606203.0,0.00522173
606248.0,0.00677596
606301.0,0.00911926
606356.0,0.0117789
606389.0,0.0129288
606420.0,0.0133166
606452.0,0.01289
606493.0,0.0113407
606580.0,0.00720559
606623.0,0.00561653
606669.0,0.00435417
606715.0,0.00341316
606764.0,0.00270609
606814.0,0.00218429
606871.0,0.00175418
606936.0,0.00140725
607008.0,0.00114038
607081.0,9.55747E-4
607147.0,8.37201E-4
607216.0,7.53569E-4
607284.0,7.04627E-4
607350.0,6.91673E-4
607400.0,7.11138E-4
607450.0,7.689E-4
607487.0,8.52589E-4
607518.0,9.65903E-4
607543.0,0.00110421
607566.0,0.00129231
607586.0,0.00154607
607603.0,0.00184175
607618.0,0.00221265
607630.0,0.00267378
607641.0,0.00322282
607650.0,0.00396837
607658.0,0.00476774
607666.0,0.00587255
607673.0,0.00741974
607680.0,0.0093358
607686.0,0.0119115
607694.0,0.015474
607701.0,0.0205075
607710.0,0.0278225
607723.0,0.0420525
607739.0,0.0584941
607747.0,0.0647961
607757.0,0.0681547
607758.0,0.0681929
607767.0,0.0660448
607775.0,0.060601
607789.0,0.0460936
607804.0,0.0300033
607813.0,0.0215061
607821.0,0.0162921
607827.0,0.0127407
607833.0,0.0102163
607840.0,0.00810686
607846.0,0.00653264
607853.0,0.00536125
607861.0,0.00427577
607870.0,0.00351114
607880.0,0.00286297
607891.0,0.00235706
607905.0,0.00192974
607919.0,0.00160875
607937.0,0.00132013
607958.0,0.00108481
607980.0,9.06907E-4
608009.0,7.4677E-4
608043.0,6.18125E-4
608082.0,5.15307E-4
608122.0,4.43111E-4
608176.0,3.73334E-4
608238.0,3.19026E-4
608326.0,2.67187E-4
608431.0,2.26622E-4
608562.0,1.93007E-4
608720.0,1.65922E-4
608960.0,1.38899E-4
609260.0,1.17229E-4
609649.0,9.90422E-5
610166.0,8.37373E-5
610613.0,7.49031E-5
611329.0,6.45959E-5
611866.0,5.90184E-5
613058.0,5.10719E-5
614489.0,4.59021E-5
616039.0,4.38963E-5
616158.0,4.38758E-5
617590.0,4.54672E-5
618782.0,5.01124E-5
619617.0,5.64323E-5
620332.0,6.53983E-5
620928.0,7.72176E-5
621406.0,9.18745E-5
621763.0,1.08007E-4
622121.0,1.31595E-4
622419.0,1.60887E-4
622658.0,1.94809E-4
622866.0,2.36595E-4
623045.0,2.87435E-4
623194.0,3.4628E-4
623343.0,4.28627E-4
623478.0,5.34627E-4
623576.0,6.42478E-4
623683.0,8.05443E-4
623774.0,0.0010008
623858.0,0.00125501
623932.0,0.00157661
623992.0,0.00193497
624041.0,0.00233273
624095.0,0.00292461
624140.0,0.0036195
624182.0,0.00449425
624221.0,0.00563537
624257.0,0.00706039
624291.0,0.00889313
624320.0,0.0110945
624352.0,0.0142435
624385.0,0.018575
624465.0,0.0318933
624489.0,0.0343109
624506.0,0.0348416
624525.0,0.0341434
624556.0,0.0304962
624629.0,0.0182778
624662.0,0.013937
624692.0,0.0110328
624726.0,0.00861905
624758.0,0.00693109
624794.0,0.00554527
624832.0,0.00446935
624873.0,0.00360593
624920.0,0.00291002
624973.0,0.0023279
625034.0,0.0018616
625096.0,0.0015148
625171.0,0.00121862
625254.0,9.83383E-4
625337.0,8.16422E-4
625437.0,6.70433E-4
625537.0,5.6596E-4
625668.0,4.65885E-4
625794.0,3.98079E-4
625950.0,3.38605E-4
626139.0,2.90284E-4
626327.0,2.59206E-4
626516.0,2.38963E-4
626767.0,2.24367E-4
627018.0,2.20128E-4
627394.0,2.29448E-4
627771.0,2.57618E-4
628085.0,2.98891E-4
628336.0,3.48224E-4
628587.0,4.18734E-4
628807.0,5.06091E-4
629026.0,6.29703E-4
629215.0,7.79059E-4
629372.0,9.48338E-4
629529.0,0.00117471
629698.0,0.00150429
629861.0,0.0019258
630094.0,0.00268665
630370.0,0.0037466
630495.0,0.0044409
630582.0,0.00515687
630677.0,0.00631875
630773.0,0.00800609
630915.0,0.010766
630970.0,0.0113347
630995.0,0.0113982
631049.0,0.0110815
631128.0,0.00971217
631273.0,0.00645987
631360.0,0.00493321
631436.0,0.00393485
631524.0,0.00308792
631615.0,0.00245119
631704.0,0.00199589
631810.0,0.00159981
631930.0,0.00128052
632063.0,0.00102727
632195.0,8.43565E-4
632355.0,6.82849E-4
632541.0,5.48928E-4
632730.0,4.50237E-4
632943.0,3.69358E-4
633186.0,3.02263E-4
633489.0,2.4232E-4
633793.0,1.99399E-4
634157.0,1.6239E-4
634582.0,1.31851E-4
635068.0,1.0737E-4
