Energy,XS
3923050.0,2.60523
3931600.0,2.43925
3940200.0,2.5182
3948800.0,2.27313
3957500.0,2.55494
3966200.0,2.39096
3974900.0,1.94855
3983700.0,1.74616
3992400.0,1.60472
4001250.0,2.17935
4010100.0,2.21924
4018900.0,2.50648
4036800.0,2.2758
4045700.0,2.22013
4054700.0,2.22946
4063700.0,2.48645
4072750.0,1.99618
4081800.0,1.98931
4090900.0,2.26226
4100100.0,1.76975
4109250.0,2.49711
4118400.0,2.60624
4127650.0,2.27421
4136900.0,2.17204
4146200.0,2.35216
4155500.0,2.01615
4164900.0,2.17175
4174300.0,2.45231
4183700.0,2.28165
4193100.0,1.96541
4202600.0,1.91133
4212150.0,2.1496
4221700.0,2.18367
4231300.0,2.43018
4240900.0,2.01964
4250500.0,1.89014
4260200.0,2.67657
4269900.0,2.5352
4279600.0,2.141
4289400.0,1.93804
4309100.0,2.32995
4319000.0,2.0226
4328900.0,1.90753
4338800.0,1.54464
4348800.0,2.12659
4363850.0,2.0221
4368900.0,2.00397
4378900.0,2.01736
4389100.0,1.88648
4399200.0,1.90836
4409400.0,1.62628
4429900.0,2.0783
4440200.0,2.09051
4450500.0,1.9093
4460900.0,1.94701
4471300.0,1.78518
4481700.0,1.96827
4492200.0,1.99276
4502700.0,1.80099
4513300.0,1.82889
4523900.0,2.30727
4539850.0,2.40935
4545200.0,2.42699
4555900.0,2.31396
4566600.0,2.05941
4577400.0,1.69196
4588200.0,1.49666
4599100.0,1.80711
4610000.0,1.85922
4620950.0,1.82436
4631900.0,1.72559
4648400.0,1.86303
4665000.0,2.06592
4676100.0,1.91509
4687300.0,2.12919
4698500.0,2.27539
4709800.0,1.72159
4721100.0,1.72939
4732400.0,2.08619
4743800.0,2.14532
4755200.0,1.95986
4766600.0,1.83579
4778150.0,1.96863
4789700.0,1.98898
4801300.0,1.81111
4812900.0,1.4966
4824600.0,1.6345
4848000.0,2.24563
4859800.0,1.94416
4871600.0,1.84571
4883550.0,1.98474
4895500.0,2.00061
4907400.0,2.3062
4925480.0,2.01576
4943600.0,1.8118
4955750.0,2.0308
4967900.0,2.16748
4980200.0,1.78845
4992400.0,1.97942
4999880.0,1.95277
5000110.0,1.75338
5002730.0,1.73382
6000000.0,1.41699
7000000.0,1.21677
8674760.0,1.03438
1.0E7,0.937199
1.01177E7,0.947744
1.1E7,0.881266
1.29196E7,0.807127
1.54961E7,0.776872
1.7E7,0.771115
2.0E7,0.783903
